Ancestors,Latitude,Longitude
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC72755>J-Y135129>J-Y139115,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC72755>J-Y135129>J-Y139115,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC72755>J-Y135129>J-Y135136>J-Y135136*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC72755>J-Y135129>J-Y135136>J-FGC74119,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC72755>J-Y135129>J-Y135136>J-FGC74119,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-BY175282>J-BY175282*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-BY175282>J-FT274573,29.25350000,48.0548000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-BY175282>J-FT274573,29.44970000,48.3318000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-FGC11161>J-FGC11161*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-FGC11161>J-FGC11161*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-FGC11161>J-FGC11161*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-FGC11161>J-ZS10708,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-FGC11161>J-ZS10708,22.98750000,50.1714000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-FGC11161>J-ZS10708,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS10273>J-FGC11161>J-ZS10708,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-FGC42455*,26.26100000,50.6376000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-FGC42455*,29.44970000,48.3318000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-FGC42455*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y24490,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y24490,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y24490,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y24490,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-ZS9687,22.98750000,50.1714000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-ZS9687>J-ZS9687*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-ZS9687>J-ZS9687*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-ZS9687>J-FGC86253>J-FGC86253*,29.44970000,48.3318000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-ZS9687>J-FGC86253>J-FGC86253*,22.98750000,50.1714000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-ZS9687>J-FGC86253>J-ZS9688,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-ZS9687>J-FGC86253>J-ZS9688,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898,29.55890000,38.3651000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-Y16898*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-Y16898*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-Y16898*,29.22700000,43.3124000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-Y16898*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-FGC58370,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-FGC42458,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-FGC42458,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-ZS8202,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-FGC42455>J-Y16899>J-Y16898>J-ZS8202,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ZS5620*,22.98750000,50.1714000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ZS5620*,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ZS5620*,36.00670000,38.9127000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ALK424,36.00670000,38.9127000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ALK424,36.00670000,38.9127000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ZS11413,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ZS11548,23.34320000,45.1404000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ALK78>J-FT342512,33.30600000,44.3827000
J1>J-Z2215>J-Z2217>J-L620>J-PF4816>J-L136>J-P58>J-CTS9721>J-Z643>J-Z1865>J-Z1853>J-Z2331>J-Z2324>J-Z2317>J-Z2313>J-YSC0000234>J-Z1884>J-FGC11>J-Y3014>J-Y352943>J-S21237>J-Y4348>J-Y4349>J-Y10887>J-Y5321>J-Y5324>J-Y5322>J-Y9271>J-Y5323>J-Y5320>J-Y8537>J-Y353019>J-FGC29882>J-Y14193>J-FGC42457>J-ZS5620>J-ALK78>J-FT342512,33.30600000,44.3827000
